,permno,adate,qdate,public_date,pe_op_basic,pe_exi,pcf,dpr,npm,gpm,ptpm,roa,roe,capital_ratio,cash_debt,lt_ppent,dltt_be,debt_assets,curr_ratio,inv_turn,at_turn,rect_turn,pay_turn,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_1yrforward,PEG_ltgforward,PERMNO,date,SICCD,TICKER,DCLRDT,PAYDT,HSICMG,DIVAMT,FACPR,FACSHR,BIDLO,ASKHI,PRC,VOL,SHROUT,SPREAD,RETX,ewretd
3506,92655.0,31/12/2009,31/03/2010,31/07/2010,8.725,8.801,6.053,0.009000000000000001,0.046,0.233,0.07,0.135,0.18,0.294,0.159,16.725,0.41600000000000004,0.602,0.823,,1.5230000000000001,22.699,4.408,0.0,0.0,0.0,0.028999999999999998,1.423,3.168,0.977,92655,31/12/2009,6324.0,UNH,,,,,,,27.33,32.32,30.48,3335483.0,1162017.0,,0.063132,0.055001
3507,92655.0,31/12/2009,30/06/2010,31/08/2010,8.436,8.527000000000001,5.995,0.040999999999999995,0.048,0.23800000000000002,0.07400000000000001,0.141,0.18600000000000003,0.272,0.159,16.898,0.374,0.595,0.828,,1.521,22.604,4.409,0.0,0.0,0.0,0.027999999999999997,1.436,0.767,0.8809999999999999,92655,29/01/2010,6324.0,UNH,,,,,,,31.48,35.13,33.0,2780953.0,1162017.0,,0.082677,-0.011387999999999999
3508,92655.0,31/12/2009,30/06/2010,30/09/2010,9.338,9.437999999999999,6.635,0.040999999999999995,0.048,0.23800000000000002,0.07400000000000001,0.141,0.18600000000000003,0.272,0.159,16.898,0.374,0.595,0.828,,1.521,22.604,4.409,0.0,0.0,0.0,0.027999999999999997,1.59,0.8490000000000001,0.975,92655,26/02/2010,6324.0,UNH,,,,,,,31.63,34.05,33.86,2186398.0,1157533.0,,0.026061,0.033602999999999994
3509,92655.0,31/12/2009,30/06/2010,31/10/2010,9.588,9.691,6.813,0.040999999999999995,0.048,0.23800000000000002,0.07400000000000001,0.141,0.18600000000000003,0.272,0.159,16.898,0.374,0.595,0.828,,1.521,22.604,4.409,0.0,0.0,0.0,0.027999999999999997,1.632,0.872,1.001,92655,31/03/2010,6324.0,UNH,,,,,,,32.53,34.39,32.67,2622016.0,1157533.0,,-0.035145,0.069289
3510,92655.0,31/12/2009,30/09/2010,30/11/2010,9.13,9.222000000000001,6.572,0.069,0.049,0.242,0.078,0.146,0.19,0.252,0.159,17.284000000000002,0.337,0.594,0.797,,1.5190000000000001,22.791,4.4110000000000005,0.0,0.0,0.0,0.026000000000000002,1.568,0.42100000000000004,0.961,92655,30/04/2010,6324.0,UNH,10/02/2010,20/04/2010,,0.03,0.0,0.0,29.8,33.41,30.31,2902936.0,1144313.0,,-0.072237,0.05784299999999999
3511,92655.0,31/12/2009,30/09/2010,31/12/2010,9.027999999999999,9.119,6.497999999999999,0.069,0.049,0.242,0.078,0.146,0.19,0.252,0.159,17.284000000000002,0.337,0.594,0.797,,1.5190000000000001,22.791,4.4110000000000005,0.0,0.0,0.0,0.026000000000000002,1.551,0.39399999999999996,1.003,92655,28/05/2010,6324.0,UNH,,,,,,,28.7,30.44,29.07,2003948.0,1136680.0,,-0.040911,-0.076929
3512,92655.0,31/12/2009,30/09/2010,31/01/2011,10.263,10.366,7.388,0.069,0.049,0.242,0.078,0.146,0.19,0.252,0.159,17.284000000000002,0.337,0.594,0.797,,1.5190000000000001,22.791,4.4110000000000005,0.0,0.0,0.0,0.026000000000000002,1.7630000000000001,,,92655,30/06/2010,6324.0,UNH,25/05/2010,21/06/2010,,0.125,0.0,0.0,28.4,31.5,28.4,2354304.0,1136680.0,,-0.023048,-0.056799
3513,92655.0,31/12/2010,31/12/2010,28/02/2011,10.019,10.385,7.4239999999999995,0.09699999999999999,0.049,0.24600000000000002,0.078,0.15,0.187,0.251,0.168,16.926,0.335,0.59,0.7759999999999999,,1.5419999999999998,25.121,4.526,0.0,0.0,0.0,0.027000000000000003,1.8030000000000002,-0.972,1.018,92655,30/07/2010,6324.0,UNH,,,,,,,27.85,31.47,30.45,1840543.0,1136680.0,,0.072183,0.05994
3514,92655.0,31/12/2010,31/12/2010,31/03/2011,10.635,11.024000000000001,7.881,0.09699999999999999,0.049,0.24600000000000002,0.078,0.15,0.187,0.251,0.168,16.926,0.335,0.59,0.7759999999999999,,1.5419999999999998,25.121,4.526,0.0,0.0,0.0,0.027000000000000003,1.9140000000000001,-1.105,0.93,92655,31/08/2010,6324.0,UNH,,,,,,,31.04,33.49,31.72,1751772.0,1124268.0,,0.041708,-0.047566000000000004
3515,92655.0,31/12/2010,31/12/2010,30/04/2011,11.584000000000001,12.007,8.453,0.09699999999999999,0.049,0.24600000000000002,0.078,0.15,0.187,0.251,0.168,16.926,0.335,0.59,0.7759999999999999,,1.5419999999999998,25.121,4.526,0.0,0.0,0.0,0.027000000000000003,2.053,-1.176,0.9620000000000001,92655,30/09/2010,6324.0,UNH,03/08/2010,28/09/2010,,0.125,0.0,0.0,32.59,35.73,35.11,1602336.0,1124268.0,,0.106873,0.09641799999999999
3516,92655.0,31/12/2010,31/03/2011,31/05/2011,10.975,11.41,8.429,0.122,0.05,0.247,0.079,0.152,0.19,0.249,0.168,17.549,0.332,0.5920000000000001,0.7879999999999999,,1.531,23.522,4.575,0.0,0.0,0.0,0.024,1.996,-16.012,0.99,92655,29/10/2010,6324.0,UNH,,,,,,,33.95,37.57,36.05,1719097.0,1124268.0,,0.026773,0.040681
3517,92655.0,31/12/2010,31/03/2011,30/06/2011,11.565,12.023,8.882,0.122,0.05,0.247,0.079,0.152,0.19,0.249,0.168,17.549,0.332,0.5920000000000001,0.7879999999999999,,1.531,23.522,4.575,0.0,0.0,0.0,0.024,2.103,-32.856,1.062,92655,30/11/2010,6324.0,UNH,,,,,,,35.01,37.47,36.52,1808511.0,1099938.0,,0.013037,0.010736
3518,92655.0,31/12/2010,31/03/2011,31/07/2011,11.128,11.569,8.546,0.122,0.05,0.247,0.079,0.152,0.19,0.249,0.168,17.549,0.332,0.5920000000000001,0.7879999999999999,,1.531,23.522,4.575,0.0,0.0,0.0,0.024,2.024,-12.175999999999998,1.034,92655,31/12/2010,6324.0,UNH,02/11/2010,21/12/2010,,0.125,0.0,0.0,35.05,38.05,36.11,1595831.0,1099938.0,,-0.011227,0.068851
3519,92655.0,31/12/2010,30/06/2011,31/08/2011,10.241,10.655,7.56,0.11800000000000001,0.05,0.248,0.079,0.152,0.192,0.252,0.168,17.442,0.337,0.591,0.792,,1.528,23.662,4.636,0.0,0.0,0.0,0.028999999999999998,1.869,2.99,0.93,92655,31/01/2011,6324.0,UNH,,,,,,,37.13,42.29,41.05,1624373.0,1099938.0,,0.136804,0.014412000000000001
3520,92655.0,31/12/2010,30/06/2011,30/09/2011,9.94,10.341,7.337999999999999,0.11800000000000001,0.05,0.248,0.079,0.152,0.192,0.252,0.168,17.442,0.337,0.591,0.792,,1.528,23.662,4.636,0.0,0.0,0.0,0.028999999999999998,1.814,2.721,0.902,92655,28/02/2011,6324.0,UNH,,,,,,,41.81,43.04,42.58,1253030.0,1093695.0,,0.037272,0.037036
3521,92655.0,31/12/2010,30/06/2011,31/10/2011,10.343,10.76,7.635,0.11800000000000001,0.05,0.248,0.079,0.152,0.192,0.252,0.168,17.442,0.337,0.591,0.792,,1.528,23.662,4.636,0.0,0.0,0.0,0.028999999999999998,1.8869999999999998,1.742,0.9309999999999999,92655,31/03/2011,6324.0,UNH,09/02/2011,21/03/2011,,0.125,0.0,0.0,41.86,45.4,45.2,1219187.0,1093695.0,,0.061531,0.008605
3522,92655.0,31/12/2010,30/09/2011,30/11/2011,10.399000000000001,10.838,5.892,0.125,0.049,0.247,0.077,0.14800000000000002,0.187,0.256,0.168,17.38,0.344,0.594,0.821,,1.507,23.230999999999998,4.734,0.0,0.0,0.0,0.059000000000000004,1.865,1.426,0.9470000000000001,92655,29/04/2011,6324.0,UNH,,,,,,,43.55,49.23,49.23,1370037.0,1077147.0,,0.089159,0.019203
3523,92655.0,31/12/2010,30/09/2011,31/12/2011,10.806,11.262,6.122999999999999,0.125,0.049,0.247,0.077,0.14800000000000002,0.187,0.256,0.168,17.38,0.344,0.594,0.821,,1.507,23.230999999999998,4.734,0.0,0.0,0.0,0.059000000000000004,1.9380000000000002,1.317,0.9540000000000001,92655,31/05/2011,6324.0,UNH,,,,,,,47.7,50.61,48.95,1583904.0,1083438.0,,-0.005688,-0.018549
3524,92655.0,31/12/2010,30/09/2011,31/01/2012,11.043,11.509,6.257000000000001,0.125,0.049,0.247,0.077,0.14800000000000002,0.187,0.256,0.168,17.38,0.344,0.594,0.821,,1.507,23.230999999999998,4.734,0.0,0.0,0.0,0.059000000000000004,1.9809999999999999,,,92655,30/06/2011,6324.0,UNH,25/05/2011,21/06/2011,,0.1625,0.0,0.0,47.97,52.22,51.58,1659808.0,1083438.0,,0.053728,-0.024106
3525,92655.0,31/12/2011,31/12/2011,29/02/2012,11.59,11.786,8.361,0.127,0.05,0.247,0.078,0.146,0.19,0.27399999999999997,0.17600000000000002,15.744000000000002,0.377,0.583,0.851,,1.556,24.685,4.7410000000000005,0.0,0.0,0.0,0.027999999999999997,2.059,6.968999999999999,1.1440000000000001,92655,29/07/2011,6324.0,UNH,,,,,,,49.63,53.13,49.63,1482739.0,1083438.0,,-0.037805,-0.021813
3526,92655.0,31/12/2011,31/12/2011,31/03/2012,12.254000000000001,12.460999999999999,8.839,0.127,0.05,0.247,0.078,0.146,0.19,0.27399999999999997,0.17600000000000002,15.744000000000002,0.377,0.583,0.851,,1.556,24.685,4.7410000000000005,0.0,0.0,0.0,0.027999999999999997,2.177,5.894,1.129,92655,31/08/2011,6324.0,UNH,,,,,,,41.85,48.02,47.52,2319297.0,1076159.0,,-0.042515,-0.075715
3527,92655.0,31/12/2011,31/12/2011,30/04/2012,11.674000000000001,11.870999999999999,8.402999999999999,0.127,0.05,0.247,0.078,0.146,0.19,0.27399999999999997,0.17600000000000002,15.744000000000002,0.377,0.583,0.851,,1.556,24.685,4.7410000000000005,0.0,0.0,0.0,0.027999999999999997,2.069,3.7430000000000003,1.127,92655,30/09/2011,6324.0,UNH,02/08/2011,21/09/2011,,0.1625,0.0,0.0,45.52,50.76,46.12,1788531.0,1076159.0,,-0.029461,-0.10092000000000001
3528,92655.0,31/12/2011,31/03/2012,31/05/2012,11.382,11.595,6.2010000000000005,0.132,0.05,0.248,0.077,0.14400000000000002,0.188,0.266,0.17600000000000002,16.92,0.36200000000000004,0.595,0.843,,1.494,22.541999999999998,4.794,0.0,0.0,0.0,0.06,2.005,2.194,1.101,92655,31/10/2011,6324.0,UNH,,,,,,,42.78,49.18,47.99,1813872.0,1076159.0,,0.040546,0.107697
3529,92655.0,31/12/2011,31/03/2012,30/06/2012,11.939,12.162,6.505,0.132,0.05,0.248,0.077,0.14400000000000002,0.188,0.266,0.17600000000000002,16.92,0.36200000000000004,0.595,0.843,,1.494,22.541999999999998,4.794,0.0,0.0,0.0,0.06,2.103,2.301,1.183,92655,30/11/2011,6324.0,UNH,,,,,,,43.56,48.77,48.77,1444539.0,1066026.0,,0.016253,-0.020645
3530,92655.0,31/12/2011,31/03/2012,31/07/2012,10.427,10.622,5.681,0.132,0.05,0.248,0.077,0.14400000000000002,0.188,0.266,0.17600000000000002,16.92,0.36200000000000004,0.595,0.843,,1.494,22.541999999999998,4.794,0.0,0.0,0.0,0.06,1.837,1.861,1.033,92655,30/12/2011,6324.0,UNH,03/11/2011,21/12/2011,,0.1625,0.0,0.0,47.76,51.35,50.68,1320459.0,1066026.0,,0.039163,-0.003561
3531,92655.0,31/12/2011,30/06/2012,31/08/2012,10.817,11.014000000000001,5.434,0.139,0.05,0.248,0.077,0.14300000000000002,0.187,0.271,0.17600000000000002,16.968,0.371,0.599,0.8390000000000001,,1.484,23.335,4.808,0.0,0.0,0.0,0.07200000000000001,1.909,1.7369999999999999,1.099,92655,31/01/2012,6324.0,UNH,,,,,,,50.35,53.94,51.79,1568220.0,1066026.0,,0.021902,0.085342
3532,92655.0,31/12/2011,30/06/2012,30/09/2012,11.038,11.239,5.545,0.139,0.05,0.248,0.077,0.14300000000000002,0.187,0.271,0.17600000000000002,16.968,0.371,0.599,0.8390000000000001,,1.484,23.335,4.808,0.0,0.0,0.0,0.07200000000000001,1.9480000000000002,1.7719999999999998,1.122,92655,29/02/2012,6324.0,UNH,,,,,,,51.29,55.84,55.75,1324498.0,1044964.0,,0.076463,0.036494
3533,92655.0,31/12/2011,30/06/2012,31/10/2012,11.155,11.359000000000002,5.542999999999999,0.139,0.05,0.248,0.077,0.14300000000000002,0.187,0.271,0.17600000000000002,16.968,0.371,0.599,0.8390000000000001,,1.484,23.335,4.808,0.0,0.0,0.0,0.07200000000000001,1.9469999999999998,1.033,1.075,92655,30/03/2012,6324.0,UNH,08/02/2012,19/03/2012,,0.1625,0.0,0.0,53.66,58.94,58.94,1398760.0,1044964.0,,0.057220,0.017608000000000002
3534,92655.0,31/12/2011,30/09/2012,30/11/2012,10.166,10.36,10.984000000000002,0.14,0.051,0.253,0.08,0.147,0.19399999999999998,0.27399999999999997,0.17600000000000002,16.435,0.377,0.591,0.8290000000000001,,1.5090000000000001,23.558000000000003,4.809,0.0,0.0,0.0,-0.006999999999999999,1.838,0.8909999999999999,0.9890000000000001,92655,30/04/2012,6324.0,UNH,,,,,,,56.15,59.51,56.15,1338961.0,1042728.0,,-0.047336,-0.009106
3535,92655.0,31/12/2011,30/09/2012,31/12/2012,10.138,10.331,10.954,0.14,0.051,0.253,0.08,0.147,0.19399999999999998,0.27399999999999997,0.17600000000000002,16.435,0.377,0.591,0.8290000000000001,,1.5090000000000001,23.558000000000003,4.809,0.0,0.0,0.0,-0.006999999999999999,1.8330000000000002,0.905,0.982,92655,31/05/2012,6324.0,UNH,,,,,,,53.99,57.13,55.77,1151998.0,1037448.0,,-0.006768,-0.06843400000000001
3536,92655.0,31/12/2011,30/09/2012,31/01/2013,10.32,10.515999999999998,11.15,0.14,0.051,0.253,0.08,0.147,0.19399999999999998,0.27399999999999997,0.17600000000000002,16.435,0.377,0.591,0.8290000000000001,,1.5090000000000001,23.558000000000003,4.809,0.0,0.0,0.0,-0.006999999999999999,1.8659999999999999,,,92655,29/06/2012,6324.0,UNH,05/06/2012,22/06/2012,,0.2125,0.0,0.0,54.91,60.26,58.5,1654316.0,1037448.0,,0.048951,0.034187999999999996
3537,92655.0,31/12/2012,31/12/2012,28/02/2013,9.935,10.123,7.656000000000001,0.14800000000000002,0.05,0.252,0.078,0.142,0.17800000000000002,0.311,0.15,12.081,0.418,0.588,0.7759999999999999,,1.4869999999999999,21.803,4.7780000000000005,0.0,0.0,0.0,0.022000000000000002,1.629,2.324,0.925,92655,31/07/2012,6324.0,UNH,,,,,,,51.09,56.35,51.09,1652813.0,1037448.0,,-0.126667,-0.003281
3538,92655.0,31/12/2012,31/12/2012,31/03/2013,10.634,10.835,8.195,0.14800000000000002,0.05,0.252,0.078,0.142,0.17800000000000002,0.311,0.15,12.081,0.418,0.588,0.7759999999999999,,1.4869999999999999,21.803,4.7780000000000005,0.0,0.0,0.0,0.022000000000000002,1.744,2.487,0.99,92655,31/08/2012,6324.0,UNH,,,,,,,51.0,54.69,54.3,1200019.0,1032706.0,,0.062830,0.02482
3539,92655.0,31/12/2012,31/12/2012,30/04/2013,11.139000000000001,11.35,8.585,0.14800000000000002,0.05,0.252,0.078,0.142,0.17800000000000002,0.311,0.15,12.081,0.418,0.588,0.7759999999999999,,1.4869999999999999,21.803,4.7780000000000005,0.0,0.0,0.0,0.022000000000000002,1.827,2.6060000000000003,1.0290000000000001,92655,28/09/2012,6324.0,UNH,08/08/2012,21/09/2012,,0.2125,0.0,0.0,52.8,56.24,55.41,1339102.0,1032706.0,,0.020442,0.034925
3540,92655.0,31/12/2012,31/03/2013,31/05/2013,12.020999999999999,12.209000000000001,13.822000000000001,0.163,0.047,0.249,0.07400000000000001,0.14,0.175,0.298,0.15,13.927,0.408,0.59,0.813,,1.4709999999999999,22.201999999999998,4.868,0.0,0.0,0.0,-0.009000000000000001,1.875,4.297,1.107,92655,31/10/2012,6324.0,UNH,,,,,,,55.66,57.97,56.0,1076001.0,1021493.0,,0.010648,-0.013477000000000001
3541,92655.0,31/12/2012,31/03/2013,30/06/2013,12.568,12.764000000000001,14.45,0.163,0.047,0.249,0.07400000000000001,0.14,0.175,0.298,0.15,13.927,0.408,0.59,0.813,,1.4709999999999999,22.201999999999998,4.868,0.0,0.0,0.0,-0.009000000000000001,1.96,4.493,1.157,92655,30/11/2012,6324.0,UNH,,,,,,,51.25,56.95,54.39,1379749.0,1021493.0,,-0.028750,0.00279
3542,92655.0,31/12/2012,31/03/2013,31/07/2013,13.982999999999999,14.200999999999999,16.077,0.163,0.047,0.249,0.07400000000000001,0.14,0.175,0.298,0.15,13.927,0.408,0.59,0.813,,1.4709999999999999,22.201999999999998,4.868,0.0,0.0,0.0,-0.009000000000000001,2.181,3.946,1.349,92655,31/12/2012,6324.0,UNH,29/10/2012,21/12/2012,,0.2125,0.0,0.0,53.54,55.46,54.24,940789.0,1021493.0,,-0.002758,0.021872
3543,92655.0,31/12/2012,30/06/2013,31/08/2013,13.434000000000001,13.639000000000001,18.649,0.171,0.046,0.25,0.073,0.13699999999999998,0.171,0.312,0.15,13.039000000000001,0.429,0.59,0.8029999999999999,,1.479,20.64,4.859,0.0,0.0,0.0,-0.019,2.18,3.1310000000000002,1.5530000000000002,92655,31/01/2013,6324.0,UNH,,,,,,,51.4,56.28,55.21,1610679.0,1021493.0,,0.017883,0.06350900000000001
3544,92655.0,31/12/2012,30/06/2013,30/09/2013,13.41,13.614,18.616,0.171,0.046,0.25,0.073,0.13699999999999998,0.171,0.312,0.15,13.039000000000001,0.429,0.59,0.8029999999999999,,1.479,20.64,4.859,0.0,0.0,0.0,-0.019,2.176,3.267,1.551,92655,28/02/2013,6324.0,UNH,,,,,,,53.05,57.77,53.45,1205141.0,1024925.0,,-0.031878,0.0035
3545,92655.0,31/12/2012,30/06/2013,31/10/2013,12.783,12.977,17.745,0.171,0.046,0.25,0.073,0.13699999999999998,0.171,0.312,0.15,13.039000000000001,0.429,0.59,0.8029999999999999,,1.479,20.64,4.859,0.0,0.0,0.0,-0.019,2.074,2.9789999999999996,1.645,92655,28/03/2013,6324.0,UNH,06/02/2013,26/03/2013,,0.2125,0.0,0.0,53.32,57.21,57.21,1098310.0,1024925.0,,0.070346,0.031419
3546,92655.0,31/12/2012,30/09/2013,30/11/2013,13.844000000000001,14.079,9.86,0.183,0.045,0.248,0.071,0.135,0.166,0.322,0.15,12.488,0.445,0.594,0.7879999999999999,,1.474,19.442999999999998,4.873,0.0,0.0,0.0,0.027000000000000003,2.2119999999999997,3.54,1.89,92655,30/04/2013,6324.0,UNH,,,,,,,58.54,63.03,59.93,1573849.0,1024925.0,,0.047544,0.002477
3547,92655.0,31/12/2012,30/09/2013,31/12/2013,13.995999999999999,14.234000000000002,9.968,0.183,0.045,0.248,0.071,0.135,0.166,0.322,0.15,12.488,0.445,0.594,0.7879999999999999,,1.474,19.442999999999998,4.873,0.0,0.0,0.0,0.027000000000000003,2.2359999999999998,3.5789999999999997,1.911,92655,31/05/2013,6324.0,UNH,,,,,,,58.92,64.66,62.63,1198140.0,1020007.0,,0.045053,0.023985
3548,92655.0,31/12/2012,30/09/2013,31/01/2014,13.435,13.664000000000001,9.568999999999999,0.183,0.045,0.248,0.071,0.135,0.166,0.322,0.15,12.488,0.445,0.594,0.7879999999999999,,1.474,19.442999999999998,4.873,0.0,0.0,0.0,0.027000000000000003,2.147,,,92655,28/06/2013,6324.0,UNH,05/06/2013,26/06/2013,,0.28,0.0,0.0,61.75,66.09,65.48,1039201.0,1020007.0,,0.045505,-0.013012000000000001
3549,92655.0,31/12/2013,31/12/2013,28/02/2014,13.823,14.049000000000001,10.933,0.188,0.046,0.248,0.073,0.135,0.166,0.317,0.14400000000000002,12.109000000000002,0.439,0.593,0.731,,1.505,19.369,4.977,0.0,0.0,0.0,0.017,2.252,8.586,1.72,92655,31/07/2013,6324.0,UNH,,,,,,,65.27,72.85,72.85,1165502.0,1020007.0,,0.112553,0.054898
3550,92655.0,31/12/2013,31/12/2013,31/03/2014,14.667,14.907,11.600999999999999,0.188,0.046,0.248,0.073,0.135,0.166,0.317,0.14400000000000002,12.109000000000002,0.439,0.593,0.731,,1.505,19.369,4.977,0.0,0.0,0.0,0.017,2.3890000000000002,9.11,1.847,92655,30/08/2013,6324.0,UNH,,,,,,,71.4,73.35,71.74,704113.0,1016700.0,,-0.015237,-0.017278
3551,92655.0,31/12/2013,31/12/2013,30/04/2014,13.424000000000001,13.644,10.562999999999999,0.188,0.046,0.248,0.073,0.135,0.166,0.317,0.14400000000000002,12.109000000000002,0.439,0.593,0.731,,1.505,19.369,4.977,0.0,0.0,0.0,0.017,2.175,10.72,1.594,92655,30/09/2013,6324.0,UNH,13/08/2013,24/09/2013,,0.28,0.0,0.0,70.57,75.18,71.61,890137.0,1016700.0,,-0.001812,0.051828
3552,92655.0,31/12/2013,31/03/2014,31/05/2014,14.4,14.638,10.622,0.20199999999999999,0.045,0.248,0.071,0.134,0.163,0.318,0.14400000000000002,12.501,0.441,0.597,0.7490000000000001,,1.508,17.570999999999998,4.756,0.0,0.0,0.0,0.022000000000000002,2.27,35.865,1.766,92655,31/10/2013,6324.0,UNH,,,,,,,66.94,75.19,68.26,1542916.0,1016700.0,,-0.046781,0.025762
3553,92655.0,31/12/2013,31/03/2014,30/06/2014,14.783,15.027999999999999,10.904000000000002,0.20199999999999999,0.045,0.248,0.071,0.134,0.163,0.318,0.14400000000000002,12.501,0.441,0.597,0.7490000000000001,,1.508,17.570999999999998,4.756,0.0,0.0,0.0,0.022000000000000002,2.33,27.551,1.8130000000000002,92655,29/11/2013,6324.0,UNH,,,,,,,68.63,74.52,74.48,774278.0,1006758.0,,0.091122,0.023398
3554,92655.0,31/12/2013,31/03/2014,31/07/2014,14.655999999999999,14.899000000000001,10.811,0.20199999999999999,0.045,0.248,0.071,0.134,0.163,0.318,0.14400000000000002,12.501,0.441,0.597,0.7490000000000001,,1.508,17.570999999999998,4.756,0.0,0.0,0.0,0.022000000000000002,2.31,16.389,1.641,92655,31/12/2013,6324.0,UNH,07/11/2013,17/12/2013,,0.28,0.0,0.0,70.48,75.3,75.3,878458.0,1006758.0,,0.011010,0.025241999999999997
3555,92655.0,31/12/2013,30/06/2014,31/08/2014,15.618,15.875,12.231,0.218,0.044000000000000004,0.248,0.07200000000000001,0.135,0.162,0.313,0.14400000000000002,12.325,0.43,0.597,0.74,,1.51,16.3,4.663,0.0,0.0,0.0,0.017,2.41,10.914000000000001,1.696,92655,31/01/2014,6324.0,UNH,,,,,,,71.26,76.51,72.28,1115865.0,1006758.0,,-0.040106,-0.001282
3556,92655.0,31/12/2013,30/06/2014,30/09/2014,15.540999999999999,15.797,12.17,0.218,0.044000000000000004,0.248,0.07200000000000001,0.135,0.162,0.313,0.14400000000000002,12.325,0.43,0.597,0.74,,1.51,16.3,4.663,0.0,0.0,0.0,0.017,2.398,10.86,1.6880000000000002,92655,28/02/2014,6324.0,UNH,,,,,,,69.74,77.27,77.27,1007271.0,989192.0,,0.069037,0.044257
3557,92655.0,31/12/2013,30/06/2014,31/10/2014,17.119,17.401,13.405999999999999,0.218,0.044000000000000004,0.248,0.07200000000000001,0.135,0.162,0.313,0.14400000000000002,12.325,0.43,0.597,0.74,,1.51,16.3,4.663,0.0,0.0,0.0,0.017,2.642,8.701,1.8430000000000002,92655,31/03/2014,6324.0,UNH,12/02/2014,25/03/2014,,0.28,0.0,0.0,75.7,81.99,81.99,1044794.0,989192.0,,0.061085,0.0010279999999999998
3558,92655.0,31/12/2013,30/09/2014,30/11/2014,17.488,17.739,14.15,0.23199999999999998,0.043,0.25,0.073,0.13699999999999998,0.161,0.31,0.14400000000000002,12.133,0.426,0.599,0.735,,1.5190000000000001,15.387,4.63,0.0,0.0,0.0,0.013999999999999999,2.7430000000000003,6.968999999999999,1.903,92655,30/04/2014,6324.0,UNH,,,,,,,74.95,82.25,75.04,1127256.0,984106.0,,-0.084766,-0.022319
3559,92655.0,31/12/2013,30/09/2014,31/12/2014,17.924,18.182000000000002,14.503,0.23199999999999998,0.043,0.25,0.073,0.13699999999999998,0.161,0.31,0.14400000000000002,12.133,0.426,0.599,0.735,,1.5190000000000001,15.387,4.63,0.0,0.0,0.0,0.013999999999999999,2.812,7.143,1.91,92655,30/05/2014,6324.0,UNH,,,,,,,74.95,79.63,79.63,735622.0,979861.0,,0.061167,0.006647
3560,92655.0,31/12/2013,30/09/2014,31/01/2015,18.839000000000002,19.11,15.243,0.23199999999999998,0.043,0.25,0.073,0.13699999999999998,0.161,0.31,0.14400000000000002,12.133,0.426,0.599,0.735,,1.5190000000000001,15.387,4.63,0.0,0.0,0.0,0.013999999999999999,2.955,7.507000000000001,2.057,92655,30/06/2014,6324.0,UNH,04/06/2014,25/06/2014,,0.375,0.0,0.0,78.0,82.34,81.75,756275.0,979861.0,,0.026623,0.039501
3561,92655.0,31/12/2014,31/12/2014,28/02/2015,19.659000000000002,19.935,13.46,0.242,0.043,0.256,0.07400000000000001,0.14,0.16399999999999998,0.33,0.153,11.892000000000001,0.46399999999999997,0.608,0.769,,1.551,15.533,4.814,0.0,0.0,0.0,0.028999999999999998,3.139,2.273,2.062,92655,31/07/2014,6324.0,UNH,,,,,,,81.05,86.05,81.05,876952.0,979861.0,,-0.008563,-0.035223000000000004
3562,92655.0,31/12/2014,31/12/2014,31/03/2015,20.465,20.753,14.012,0.242,0.043,0.256,0.07400000000000001,0.14,0.16399999999999998,0.33,0.153,11.892000000000001,0.46399999999999997,0.608,0.769,,1.551,15.533,4.814,0.0,0.0,0.0,0.028999999999999998,3.2680000000000002,2.366,2.146,92655,29/08/2014,6324.0,UNH,,,,,,,79.26,86.68,86.68,690940.0,971625.0,,0.069463,0.033697000000000005
3563,92655.0,31/12/2014,31/12/2014,30/04/2015,19.273,19.544,13.167,0.242,0.043,0.256,0.07400000000000001,0.14,0.16399999999999998,0.33,0.153,11.892000000000001,0.46399999999999997,0.608,0.769,,1.551,15.533,4.814,0.0,0.0,0.0,0.028999999999999998,3.071,2.142,1.9780000000000002,92655,30/09/2014,6324.0,UNH,12/08/2014,23/09/2014,,0.375,0.0,0.0,86.03,88.56,86.25,670613.0,971625.0,,-0.004961,-0.044988
3564,92655.0,31/12/2014,31/03/2015,31/05/2015,19.546,19.837,12.84,0.243,0.044000000000000004,0.255,0.076,0.145,0.172,0.319,0.153,12.274000000000001,0.441,0.61,0.754,,1.551,13.949000000000002,4.553,0.0,0.0,0.0,0.035,3.372,2.019,1.974,92655,31/10/2014,6324.0,UNH,,,,,,,82.16,95.01,95.01,1083550.0,971625.0,,0.101565,0.014199000000000002
3565,92655.0,31/12/2014,31/03/2015,30/06/2015,19.837,20.132,13.030999999999999,0.243,0.044000000000000004,0.255,0.076,0.145,0.172,0.319,0.153,12.274000000000001,0.441,0.61,0.754,,1.551,13.949000000000002,4.553,0.0,0.0,0.0,0.035,3.4219999999999997,2.049,2.003,92655,28/11/2014,6324.0,UNH,,,,,,,93.61,98.63,98.63,683352.0,959791.0,,0.038101,-0.002457
3566,92655.0,31/12/2014,31/03/2015,31/07/2015,19.74,20.033,12.99,0.243,0.044000000000000004,0.255,0.076,0.145,0.172,0.319,0.153,12.274000000000001,0.441,0.61,0.754,,1.551,13.949000000000002,4.553,0.0,0.0,0.0,0.035,3.411,2.003,1.89,92655,31/12/2014,6324.0,UNH,06/11/2014,16/12/2014,,0.375,0.0,0.0,95.85,103.04,101.09,824786.0,959791.0,,0.024942,-0.00018999999999999998
